1692,,,,2020-05-01,,,,21,29,SKU-601,,
1693,,,,2020-05-01,,,,21,34,SKU-601,,
1694,,,,2020-05-01,,,,7.2,2,SKU-900,,
1695,,,,2020-05-01,,,,7.2,20,SKU-900,,
1696,,,,2020-05-01,,,,8.4,12,SKU-928,,
1697,,,,2020-05-01,,,,8.4,20,SKU-928,,
1698,,,,2020-05-01,,,,58.8,34,SKU-928,,
1699,,,,2020-06-01,,,,9.6,28,SKU-195,,
1700,,,,2020-06-01,,,,16,5,SKU-199,,
1701,,,,2020-06-01,,,,116.8,15,SKU-199,,
1702,,,,2020-06-01,,,,16,33,SKU-199,,
1703,,,,2020-06-01,,,,14.4,4,SKU-203,,
1704,,,,2020-06-01,,,,38.4,22,SKU-203,,
1705,,,,2020-06-01,,,,4.8,6,SKU-204,,
1706,,,,2020-06-01,,,,6,5,SKU-223,,
1707,,,,2020-06-01,,,,6,14,SKU-223,,
1708,,,,2020-06-01,,,,2.4,6,SKU-287,,
1709,,,,2020-06-01,,,,2.4,25,SKU-287,,
1710,,,,2020-06-01,,,,12,29,SKU-287,,
1711,,,,2020-06-01,,,,1,6,SKU-451,,
1712,,,,2020-06-01,,,,23,6,SKU-601,,
1713,,,,2020-06-01,,,,5,2,SKU-708,,
1714,,,,2020-06-01,,,,5,12,SKU-708,,
1715,,,,2020-06-01,,,,38.4,5,SKU-900,,
1716,,,,2020-06-01,,,,3.2,6,SKU-900,,
1717,,,,2020-06-01,,,,5.6,26,SKU-900,,
1718,,,,2020-06-01,,,,7.2,34,SKU-900,,
1719,,,,2020-06-01,,,,7.2,6,SKU-928,,
1720,,,,2020-07-01,,,,9.6,4,SKU-195,,
1721,,,,2020-07-01,,,,9.6,34,SKU-195,,
1722,,,,2020-07-01,,,,14.4,33,SKU-199,,
1723,,,,2020-07-01,,,,4.8,2,SKU-203,,
1724,,,,2020-07-01,,,,5.76,3,SKU-203,,
1725,,,,2020-07-01,,,,4.8,6,SKU-203,,
1726,,,,2020-07-01,,,,4.8,16,SKU-203,,
1727,,,,2020-07-01,,,,4.8,24,SKU-203,,
1728,,,,2020-07-01,,,,24,34,SKU-203,,
1729,,,,2020-07-01,,,,3.6,1,SKU-204,,
1730,,,,2020-07-01,,,,6,1,SKU-223,,
1731,,,,2020-07-01,,,,4.8,14,SKU-223,,
1732,,,,2020-07-01,,,,2.4,6,SKU-287,,
1733,,,,2020-07-01,,,,2.4,12,SKU-287,,
1734,,,,2020-07-01,,,,3.6,15,SKU-287,,
1735,,,,2020-07-01,,,,2.4,29,SKU-287,,
1736,,,,2020-07-01,,,,1,6,SKU-451,,
1737,,,,2020-07-01,,,,1,34,SKU-451,,
1738,,,,2020-07-01,,,,165,12,SKU-601,,
1739,,,,2020-07-01,,,,23,29,SKU-601,,
1740,,,,2020-07-01,,,,7.2,29,SKU-900,,
1741,,,,2020-07-01,,,,8.4,22,SKU-928,,
1742,,,,2020-08-01,,,,2.4,17,SKU-192,,
1743,,,,2020-08-01,,,,3.6,34,SKU-192,,
1744,,,,2020-08-01,,,,4.8,4,SKU-203,,
1745,,,,2020-08-01,,,,4.8,15,SKU-203,,
1746,,,,2020-08-01,,,,19.2,20,SKU-203,,
1747,,,,2020-08-01,,,,4.8,2,SKU-204,,
1748,,,,2020-08-01,,,,4.8,6,SKU-204,,
1749,,,,2020-08-01,,,,2.4,1,SKU-287,,
1750,,,,2020-08-01,,,,2.88,3,SKU-287,,
1751,,,,2020-08-01,,,,2.4,13,SKU-287,,
1752,,,,2020-08-01,,,,5,9,SKU-451,,
1753,,,,2020-08-01,,,,21,9,SKU-601,,
1754,,,,2020-08-01,,,,5.6,2,SKU-900,,
1755,,,,2020-08-01,,,,7.2,5,SKU-900,,
1756,,,,2020-08-01,,,,8.4,12,SKU-928,,
1757,,,,2020-08-01,,,,8.4,34,SKU-928,,
1758,,,,2020-09-01,,,,11,14,SKU-101,,
1759,,,,2020-09-01,,,,3.6,1,SKU-192,,
1760,,,,2020-09-01,,,,3.6,16,SKU-192,,
1761,,,,2020-09-01,,,,18,26,SKU-192,,
1762,,,,2020-09-01,,,,1.2,29,SKU-192,,
1763,,,,2020-09-01,,,,3.6,34,SKU-192,,
1764,,,,2020-09-01,,,,16,10,SKU-199,,
1765,,,,2020-09-01,,,,4.8,29,SKU-203,,
1766,,,,2020-09-01,,,,6,20,SKU-222,,
1767,,,,2020-09-01,,,,4.8,4,SKU-223,,
1768,,,,2020-09-01,,,,6,9,SKU-223,,
1769,,,,2020-09-01,,,,1.2,29,SKU-287,,
1770,,,,2020-09-01,,,,2.4,34,SKU-287,,
1771,,,,2020-09-01,,,,3.2,26,SKU-709,,
1772,,,,2020-09-01,,,,7.2,7,SKU-900,,
1773,,,,2020-09-01,,,,7.2,9,SKU-928,,
1774,,,,2020-10-01,,,,3.6,4,SKU-192,,
1775,,,,2020-10-01,,,,3.6,19,SKU-192,,
1776,,,,2020-10-01,,,,3.6,34,SKU-192,,
1777,,,,2020-10-01,,,,9.6,4,SKU-195,,
1778,,,,2020-10-01,,,,14.4,21,SKU-199,,
1779,,,,2020-10-01,,,,16,29,SKU-199,,
1780,,,,2020-10-01,,,,4.8,28,SKU-203,,
1781,,,,2020-10-01,,,,12,29,SKU-223,,
1782,,,,2020-10-01,,,,2.4,29,SKU-287,,
1783,,,,2020-10-01,,,,1,9,SKU-451,,
1784,,,,2020-10-01,,,,1,16,SKU-451,,
1785,,,,2020-10-01,,,,21,20,SKU-601,,
1786,,,,2020-10-01,,,,115,34,SKU-601,,
1787,,,,2020-10-01,,,,3.2,25,SKU-709,,
1788,,,,2020-10-01,,,,6,12,SKU-712,,
1789,,,,2020-10-01,,,,7.2,16,SKU-712,,
1790,,,,2020-10-01,,,,7.2,26,SKU-900,,
1791,,,,2020-10-01,,,,7.2,1,SKU-928,,
1792,,,,2020-10-01,,,,8.4,29,SKU-928,,
1793,,,,2020-11-01,,,,1.2,15,SKU-192,,
1794,,,,2020-11-01,,,,10.4,29,SKU-195,,
1795,,,,2020-11-01,,,,4.8,20,SKU-203,,
1796,,,,2020-11-01,,,,7.2,29,SKU-222,,
1797,,,,2020-11-01,,,,6,34,SKU-223,,
1798,,,,2020-11-01,,,,2.4,6,SKU-287,,
1799,,,,2020-11-01,,,,4.8,27,SKU-287,,
1800,,,,2020-11-01,,,,2.4,29,SKU-287,,
1801,,,,2020-11-01,,,,2.4,34,SKU-287,,
1802,,,,2020-11-01,,,,1,13,SKU-451,,
1803,,,,2020-11-01,,,,1,33,SKU-451,,
1804,,,,2020-11-01,,,,2.4,29,SKU-709,,
1805,,,,2020-11-01,,,,6,17,SKU-712,,
1806,,,,2020-11-01,,,,7.2,4,SKU-900,,
1807,,,,2020-11-01,,,,7.2,5,SKU-900,,
1808,,,,2020-11-01,,,,7.2,6,SKU-900,,
1809,,,,2020-11-01,,,,8.4,15,SKU-928,,
1810,,,,2020-11-01,,,,8.4,23,SKU-928,,
1811,,,,2020-11-01,,,,7.2,32,SKU-928,,
1812,,,,2020-12-01,,,,3,25,SKU-101,,
1813,,,,2020-12-01,,,,10.8,4,SKU-192,,
1814,,,,2020-12-01,,,,15.6,14,SKU-192,,
1815,,,,2020-12-01,,,,20.8,1,SKU-195,,
1816,,,,2020-12-01,,,,14.4,6,SKU-199,,
1817,,,,2020-12-01,,,,38.4,4,SKU-203,,
1818,,,,2020-12-01,,,,4.8,35,SKU-203,,
1819,,,,2020-12-01,,,,4.8,16,SKU-204,,
1820,,,,2020-12-01,,,,7.2,35,SKU-222,,
1821,,,,2020-12-01,,,,4.8,1,SKU-287,,
1822,,,,2020-12-01,,,,2.4,6,SKU-287,,
1823,,,,2020-12-01,,,,2.4,12,SKU-287,,
1824,,,,2020-12-01,,,,1,1,SKU-451,,
1825,,,,2020-12-01,,,,147,2,SKU-601,,
1826,,,,2020-12-01,,,,21,16,SKU-601,,
1827,,,,2020-12-01,,,,23,21,SKU-601,,
1828,,,,2020-12-01,,,,9,1,SKU-708,,
1829,,,,2020-12-01,,,,5,27,SKU-708,,
1830,,,,2020-12-01,,,,3.2,4,SKU-709,,
1831,,,,2020-12-01,,,,7.2,22,SKU-900,,
1832,,,,2020-12-01,,,,7.2,2,SKU-928,,
1833,,,,2021-01-01,,,,3.3,33,SKU-101,,
1834,,,,2021-01-01,,,,3.96,6,SKU-192,,
1835,,,,2021-01-01,,,,3.96,20,SKU-192,,
1836,,,,2021-01-01,,,,11.44,6,SKU-195,,
1837,,,,2021-01-01,,,,8.8,25,SKU-195,,
1838,,,,2021-01-01,,,,22.88,28,SKU-195,,
1839,,,,2021-01-01,,,,17.6,4,SKU-199,,
1840,,,,2021-01-01,,,,14.08,25,SKU-199,,
1841,,,,2021-01-01,,,,6.34,3,SKU-204,,
1842,,,,2021-01-01,,,,5.28,6,SKU-204,,
1843,,,,2021-01-01,,,,6.6,6,SKU-223,,
1844,,,,2021-01-01,,,,2.64,1,SKU-287,,
1845,,,,2021-01-01,,,,1.1,2,SKU-451,,
1846,,,,2021-01-01,,,,1.1,15,SKU-451,,
1847,,,,2021-01-01,,,,25.3,29,SKU-601,,
1848,,,,2021-01-01,,,,3.52,33,SKU-709,,
1849,,,,2021-01-01,,,,7.92,6,SKU-900,,
1850,,,,2021-01-01,,,,7.92,9,SKU-900,,
1851,,,,2021-01-01,,,,11.09,3,SKU-928,,
1852,,,,2021-01-01,,,,9.24,26,SKU-928,,
1853,,,,2021-02-01,,,,5.28,1,SKU-203,,
1854,,,,2021-02-01,,,,39.6,4,SKU-223,,
1855,,,,2021-02-01,,,,2.64,2,SKU-287,,
1856,,,,2021-02-01,,,,2.64,14,SKU-296,,
1857,,,,2021-02-01,,,,1.1,26,SKU-451,,
1858,,,,2021-02-01,,,,25.3,9,SKU-601,,
1859,,,,2021-02-01,,,,25.3,26,SKU-601,,
1860,,,,2021-02-01,,,,23.1,29,SKU-601,,
1861,,,,2021-02-01,,,,5.5,5,SKU-708,,
1862,,,,2021-02-01,,,,7.92,13,SKU-712,,
1863,,,,2021-02-01,,,,6.16,4,SKU-900,,
1864,,,,2021-02-01,,,,39.6,5,SKU-900,,
1865,,,,2021-02-01,,,,3.52,14,SKU-900,,
1866,,,,2021-02-01,,,,7.04,34,SKU-900,,
1867,,,,2021-02-01,,,,7.92,9,SKU-928,,
1868,,,,2021-02-01,,,,9.24,28,SKU-928,,
1869,,,,2021-03-01,,,,3.96,25,SKU-192,,
1870,,,,2021-03-01,,,,3.96,35,SKU-192,,
1871,,,,2021-03-01,,,,10.56,2,SKU-195,,
1872,,,,2021-03-01,,,,10.56,22,SKU-195,,
1873,,,,2021-03-01,,,,17.6,15,SKU-199,,
1874,,,,2021-03-01,,,,36.96,14,SKU-203,,
1875,,,,2021-03-01,,,,5.28,19,SKU-203,,
1876,,,,2021-03-01,,,,5.28,1,SKU-204,,
1877,,,,2021-03-01,,,,5.28,1,SKU-223,,
1878,,,,2021-03-01,,,,5.28,10,SKU-223,,
1879,,,,2021-03-01,,,,11.88,26,SKU-223,,
1880,,,,2021-03-01,,,,2.64,6,SKU-287,,
1881,,,,2021-03-01,,,,2.64,9,SKU-287,,
1882,,,,2021-03-01,,,,8.8,5,SKU-451,,
1883,,,,2021-03-01,,,,1.1,13,SKU-451,,
1884,,,,2021-03-01,,,,1.1,22,SKU-451,,
1885,,,,2021-03-01,,,,50.6,2,SKU-601,,
1886,,,,2021-03-01,,,,34.1,4,SKU-708,,
1887,,,,2021-03-01,,,,7.04,4,SKU-900,,
1888,,,,2021-04-01,,,,70.4,5,SKU-199,,
1889,,,,2021-04-01,,,,17.6,12,SKU-199,,
1890,,,,2021-04-01,,,,17.6,34,SKU-199,,
1891,,,,2021-04-01,,,,4.22,8,SKU-203,,
1892,,,,2021-04-01,,,,5.28,12,SKU-203,,
1893,,,,2021-04-01,,,,5.28,33,SKU-203,,
1894,,,,2021-04-01,,,,5.28,6,SKU-204,,
1895,,,,2021-04-01,,,,5.28,8,SKU-222,,
1896,,,,2021-04-01,,,,5.28,2,SKU-223,,
1897,,,,2021-04-01,,,,5.28,15,SKU-223,,
1898,,,,2021-04-01,,,,2.64,22,SKU-287,,
1899,,,,2021-04-01,,,,1.1,20,SKU-451,,
1900,,,,2021-04-01,,,,48.4,20,SKU-601,,
1901,,,,2021-04-01,,,,7.92,34,SKU-712,,
1902,,,,2021-04-01,,,,49.28,1,SKU-900,,
1903,,,,2021-04-01,,,,9.5,3,SKU-900,,
1904,,,,2021-04-01,,,,7.04,14,SKU-900,,
1905,,,,2021-04-01,,,,14.96,29,SKU-900,,
1906,,,,2021-05-01,,,,3.96,27,SKU-192,,
1907,,,,2021-05-01,,,,123.2,24,SKU-199,,
1908,,,,2021-05-01,,,,15.84,28,SKU-199,,
1909,,,,2021-05-01,,,,5.28,9,SKU-203,,
1910,,,,2021-05-01,,,,5.28,33,SKU-203,,
1911,,,,2021-05-01,,,,5.28,6,SKU-204,,
1912,,,,2021-05-01,,,,40.92,12,SKU-223,,
1913,,,,2021-05-01,,,,2.64,4,SKU-287,,
1914,,,,2021-05-01,,,,3.96,6,SKU-287,,
1915,,,,2021-05-01,,,,1.1,1,SKU-451,,
1916,,,,2021-05-01,,,,25.3,22,SKU-601,,
1917,,,,2021-05-01,,,,23.1,24,SKU-601,,
1918,,,,2021-05-01,,,,23.1,29,SKU-601,,
1919,,,,2021-05-01,,,,23.1,34,SKU-601,,
1920,,,,2021-05-01,,,,7.92,2,SKU-900,,
1921,,,,2021-05-01,,,,7.92,20,SKU-900,,
1922,,,,2021-05-01,,,,9.24,12,SKU-928,,
1923,,,,2021-05-01,,,,9.24,20,SKU-928,,
1924,,,,2021-05-01,,,,64.68,34,SKU-928,,
1925,,,,2021-06-01,,,,10.56,28,SKU-195,,
1926,,,,2021-06-01,,,,17.6,5,SKU-199,,
1927,,,,2021-06-01,,,,128.48,15,SKU-199,,
1928,,,,2021-06-01,,,,17.6,33,SKU-199,,
1929,,,,2021-06-01,,,,15.84,4,SKU-203,,
1930,,,,2021-06-01,,,,42.24,22,SKU-203,,
1931,,,,2021-06-01,,,,5.28,6,SKU-204,,
1932,,,,2021-06-01,,,,6.6,5,SKU-223,,
1933,,,,2021-06-01,,,,6.6,14,SKU-223,,
1934,,,,2021-06-01,,,,2.64,6,SKU-287,,
1935,,,,2021-06-01,,,,2.64,25,SKU-287,,
1936,,,,2021-06-01,,,,13.2,29,SKU-287,,
1937,,,,2021-06-01,,,,1.1,6,SKU-451,,
1938,,,,2021-06-01,,,,25.3,6,SKU-601,,
1939,,,,2021-06-01,,,,5.5,2,SKU-708,,
1940,,,,2021-06-01,,,,5.5,12,SKU-708,,
1941,,,,2021-06-01,,,,42.24,5,SKU-900,,
1942,,,,2021-06-01,,,,3.52,6,SKU-900,,
1943,,,,2021-06-01,,,,6.16,26,SKU-900,,
1944,,,,2021-06-01,,,,7.92,34,SKU-900,,
1945,,,,2021-06-01,,,,7.92,6,SKU-928,,
1946,,,,2021-07-01,,,,10.56,4,SKU-195,,
1947,,,,2021-07-01,,,,10.56,34,SKU-195,,
1948,,,,2021-07-01,,,,15.84,33,SKU-199,,
1949,,,,2021-07-01,,,,5.28,2,SKU-203,,
1950,,,,2021-07-01,,,,6.34,3,SKU-203,,
1951,,,,2021-07-01,,,,5.28,6,SKU-203,,
1952,,,,2021-07-01,,,,5.28,16,SKU-203,,
1953,,,,2021-07-01,,,,5.28,24,SKU-203,,
1954,,,,2021-07-01,,,,26.4,34,SKU-203,,
1955,,,,2021-07-01,,,,3.96,1,SKU-204,,
1956,,,,2021-07-01,,,,6.6,1,SKU-223,,
1957,,,,2021-07-01,,,,5.28,14,SKU-223,,
1958,,,,2021-07-01,,,,2.64,6,SKU-287,,
1959,,,,2021-07-01,,,,2.64,12,SKU-287,,
1960,,,,2021-07-01,,,,3.96,15,SKU-287,,
1961,,,,2021-07-01,,,,2.64,29,SKU-287,,
1962,,,,2021-07-01,,,,1.1,6,SKU-451,,
1963,,,,2021-07-01,,,,1.1,34,SKU-451,,
1964,,,,2021-07-01,,,,181.5,12,SKU-601,,
1965,,,,2021-07-01,,,,25.3,29,SKU-601,,
1966,,,,2021-07-01,,,,7.92,29,SKU-900,,
1967,,,,2021-07-01,,,,9.24,22,SKU-928,,
1968,,,,2021-08-01,,,,2.64,17,SKU-192,,
1969,,,,2021-08-01,,,,3.96,34,SKU-192,,
1970,,,,2021-08-01,,,,5.28,4,SKU-203,,
1971,,,,2021-08-01,,,,5.28,15,SKU-203,,
1972,,,,2021-08-01,,,,21.12,20,SKU-203,,
1973,,,,2021-08-01,,,,5.28,2,SKU-204,,
1974,,,,2021-08-01,,,,5.28,6,SKU-204,,
1975,,,,2021-08-01,,,,2.64,1,SKU-287,,
1976,,,,2021-08-01,,,,3.17,3,SKU-287,,
1977,,,,2021-08-01,,,,2.64,13,SKU-287,,
1978,,,,2021-08-01,,,,5.5,9,SKU-451,,
1979,,,,2021-08-01,,,,23.1,9,SKU-601,,
1980,,,,2021-08-01,,,,6.16,2,SKU-900,,
1981,,,,2021-08-01,,,,7.92,5,SKU-900,,
1982,,,,2021-08-01,,,,9.24,12,SKU-928,,
1983,,,,2021-08-01,,,,9.24,34,SKU-928,,
1984,,,,2021-09-01,,,,12.1,14,SKU-101,,
1985,,,,2021-09-01,,,,3.96,1,SKU-192,,
1986,,,,2021-09-01,,,,3.96,16,SKU-192,,
1987,,,,2021-09-01,,,,19.8,26,SKU-192,,
1988,,,,2021-09-01,,,,1.32,29,SKU-192,,
1989,,,,2021-09-01,,,,3.96,34,SKU-192,,
1990,,,,2021-09-01,,,,17.6,10,SKU-199,,
1991,,,,2021-09-01,,,,5.28,29,SKU-203,,
1992,,,,2021-09-01,,,,6.6,20,SKU-222,,
1993,,,,2021-09-01,,,,5.28,4,SKU-223,,
1994,,,,2021-09-01,,,,6.6,9,SKU-223,,
1995,,,,2021-09-01,,,,1.32,29,SKU-287,,
1996,,,,2021-09-01,,,,2.64,34,SKU-287,,
1997,,,,2021-09-01,,,,3.52,26,SKU-709,,
1998,,,,2021-09-01,,,,7.92,7,SKU-900,,
1999,,,,2021-09-01,,,,7.92,9,SKU-928,,
2000,,,,2021-10-01,,,,3.96,4,SKU-192,,
2001,,,,2021-10-01,,,,3.96,19,SKU-192,,
2002,,,,2021-10-01,,,,3.96,34,SKU-192,,
2003,,,,2021-10-01,,,,10.56,4,SKU-195,,
2004,,,,2021-10-01,,,,15.84,21,SKU-199,,
2005,,,,2021-10-01,,,,17.6,29,SKU-199,,
2006,,,,2021-10-01,,,,5.28,28,SKU-203,,
2007,,,,2021-10-01,,,,13.2,29,SKU-223,,
2008,,,,2021-10-01,,,,2.64,29,SKU-287,,
2009,,,,2021-10-01,,,,1.1,9,SKU-451,,
2010,,,,2021-10-01,,,,1.1,16,SKU-451,,
2011,,,,2021-10-01,,,,23.1,20,SKU-601,,
2012,,,,2021-10-01,,,,126.5,34,SKU-601,,
2013,,,,2021-10-01,,,,3.52,25,SKU-709,,
2014,,,,2021-10-01,,,,6.6,12,SKU-712,,
2015,,,,2021-10-01,,,,7.92,16,SKU-712,,
2016,,,,2021-10-01,,,,7.92,26,SKU-900,,
2017,,,,2021-10-01,,,,7.92,1,SKU-928,,
2018,,,,2021-10-01,,,,9.24,29,SKU-928,,
2019,,,,2021-11-01,,,,1.32,15,SKU-192,,
2020,,,,2021-11-01,,,,11.44,29,SKU-195,,
2021,,,,2021-11-01,,,,5.28,20,SKU-203,,
2022,,,,2021-11-01,,,,7.92,29,SKU-222,,
2023,,,,2021-11-01,,,,6.6,34,SKU-223,,
2024,,,,2021-11-01,,,,2.64,6,SKU-287,,
2025,,,,2021-11-01,,,,5.28,27,SKU-287,,
2026,,,,2021-11-01,,,,2.64,29,SKU-287,,
2027,,,,2021-11-01,,,,2.64,34,SKU-287,,
2028,,,,2021-11-01,,,,1.1,13,SKU-451,,
2029,,,,2021-11-01,,,,1.1,33,SKU-451,,
2030,,,,2021-11-01,,,,2.64,29,SKU-709,,
2031,,,,2021-11-01,,,,6.6,17,SKU-712,,
2032,,,,2021-11-01,,,,7.92,4,SKU-900,,
2033,,,,2021-11-01,,,,7.92,5,SKU-900,,
2034,,,,2021-11-01,,,,7.92,6,SKU-900,,
2035,,,,2021-11-01,,,,9.24,15,SKU-928,,
2036,,,,2021-11-01,,,,9.24,23,SKU-928,,
2037,,,,2021-11-01,,,,7.92,32,SKU-928,,
2038,,,,2021-12-01,,,,3.3,25,SKU-101,,
2039,,,,2021-12-01,,,,11.88,4,SKU-192,,
2040,,,,2021-12-01,,,,17.16,14,SKU-192,,
2041,,,,2021-12-01,,,,22.88,1,SKU-195,,
2042,,,,2021-12-01,,,,15.84,6,SKU-199,,
2043,,,,2021-12-01,,,,42.24,4,SKU-203,,
2044,,,,2021-12-01,,,,5.28,35,SKU-203,,
2045,,,,2021-12-01,,,,5.28,16,SKU-204,,
2046,,,,2021-12-01,,,,7.92,35,SKU-222,,
2047,,,,2021-12-01,,,,5.28,1,SKU-287,,
2048,,,,2021-12-01,,,,2.64,6,SKU-287,,
2049,,,,2021-12-01,,,,2.64,12,SKU-287,,
2050,,,,2021-12-01,,,,1.1,1,SKU-451,,
2051,,,,2021-12-01,,,,161.7,2,SKU-601,,
2052,,,,2021-12-01,,,,23.1,16,SKU-601,,
2053,,,,2021-12-01,,,,25.3,21,SKU-601,,
2054,,,,2021-12-01,,,,9.9,1,SKU-708,,
2055,,,,2021-12-01,,,,5.5,27,SKU-708,,
2056,,,,2021-12-01,,,,3.52,4,SKU-709,,
2057,,,,2021-12-01,,,,7.92,22,SKU-900,,
2058,,,,2021-12-01,,,,7.92,2,SKU-928,,
